Time Stamp	ECG LL-RA	ECG LL-RA Filtered	Heart Rate
347163.9099121094	6.445365720434872	0.07376310870466046	-1
347173.0041503906	6.465054925090662	0.1408923796948845	-1
347182.0983886719	6.474647101717842	0.1844642834561765	-1
347191.1926269531	6.434908084262381	0.2000933148190449	-1
347200.2868652344	6.320234694508875	0.143956877238564	-1
347209.3811035156	6.30761340947311	0.1105699973139536	-1
347218.4753417969	6.32441774897787	0.1814731415196077	-1
347227.5695800781	6.244723349180621	0.176937007414346	-1
347236.6638183594	6.18305935657732	0.1229181324179017	-1
347245.7580566406	6.273067149289507	0.1978010806646096	-1
347254.8522949219	6.293838178376935	0.3079413209237106	-1
347263.9465332031	6.281721744742602	0.3111722001838558	-1
347273.0407714844	6.322614708258476	0.3500595222859223	-1
347282.1350097656	6.327879587159108	0.4100915577157313	-1
347291.2292480469	6.347136062042244	0.4190306987897111	-1
347300.3234863281	6.281216893341171	0.4181960721357705	-1
347309.4177246094	6.28157750148505	0.3852813853487989	-1
347318.5119628906	6.326942005985023	0.4395282366159264	-1
347327.6062011719	6.353771251889617	0.07210306326915283	-1
347336.7004394531	6.423368623658255	-0.3924714178378382	-1
347345.7946777344	6.50263029368285	-0.08796542363803052	-1
347354.8889160156	6.518713416899851	-0.07092331373747436	-1
347363.9831542969	6.525132241860896	-0.1558476889017958	-1
347373.0773925781	6.56191427253655	-0.01683870130310795	-1
347382.1716308594	6.588166545410937	-0.102527992933326	-1
347391.2658691406	6.549148744243234	-0.03568493094720397	-1
347400.3601074219	6.6076393851804	-0.09603867875849181	-1
347409.4543457031	6.615789129232065	-0.03145584322319815	-1
347418.5485839844	6.625381305859246	-0.03845294197595995	-1
347427.6428222656	6.609442425899795	-0.0908290395313222	-1
347436.7370605469	6.632737711994376	-0.04201578531168088	-1
347445.8312988281	6.649181443355256	-0.09071605881895406	-1
347454.9255371094	6.639877753243179	-0.04263745417353978	-1
347464.0197753906	6.582901666510304	-0.1449057750837231	-1
347473.1140136719	6.607999993324279	-0.1359624739145693	-1
347482.2082519531	6.59617204620505	-0.13692701948398	-1
347491.3024902344	6.525348606747223	-0.1982195216223616	-1
347500.3967285156	6.480777440163784	-0.2554362839056812	-1
347509.4909667969	6.431734732596246	-0.3051423220497503	-1
347518.5852050781	6.403967905517567	-0.3165592875197558	-1
347527.6794433594	6.35817067124494	-0.366324680527955	-1
347536.7736816406	6.329610506249727	-0.3666551982114139	-1
347545.8679199219	6.358531279388819	-0.3712413768031262	-1
347554.9621582031	6.390625404194046	-0.2970349013183558	-1
347564.0563964844	6.45755427569798	-0.2561192259949303	-1
347573.1506347656	6.460150654333908	-0.2085588936140407	-1
347582.2448730469	6.461016113879218	-0.2156653261561496	-1
347591.3391113281	6.506669104894294	-0.1973297846393015	-1
347600.4333496094	6.580088922988049	-0.1093799075736227	-1
347609.5275878906	6.55109602822018	-0.1190311839703484	-1
347618.6218261719	6.492605387283014	-0.1685246738400762	-1
347627.7160644531	6.459645802932478	-0.2286625669888104	-1
347636.8103027344	6.453731829372863	-0.2207805039932307	-1
347645.9045410156	6.400073337563675	-0.2554846730049474	-1
347654.9987792969	6.38045625453666	-0.2872487297459721	-1
347664.0930175781	6.408872176274321	-0.2603135519044392	-1
347673.1872558594	6.406420040895944	-0.2359703321706134	-1
347682.2814941406	6.38233141688483	-0.247661089811808	-1
347691.3757324219	6.282298717772808	-0.3097980797157824	-1
347700.4699707031	6.18493451892549	-0.3952115280360541	-1
347709.5642089844	5.98328244486838	-0.5263396080058944	-1
347718.6584472656	5.956164712448683	-0.6020568526372244	-1
347727.7526855469	6.355141562836357	-0.330257569202522	-1
347736.8469238281	6.962766285272394	0.2738823840131478	-1
347745.9411621094	6.696421110203399	0.3657261007866082	-1
347755.0354003906	6.620693399988818	0.001192112609246414	-1
347764.1296386719	6.614130331770221	0.0442008599879458	-1
347773.2238769531	6.531623188450717	0.01422919692394184	-1
347782.3181152344	6.473781642172533	-0.1380446235475163	-1
347791.4123535156	6.400794553851433	-0.1189251433437128	-1
347800.5065917969	6.298165476103482	-0.2604557070919395	-1
347809.6008300781	6.3636519150319	-0.2272847090597318	-1
347818.6950683594	6.463973100659025	-0.1052287796478307	-1
347827.7893066406	6.57612223340538	-0.009897379764403084	-1
347836.8835449219	6.604682398400593	0.06730903637498187	-1
347845.9777832031	6.597614478780566	0.03174300329335267	-1
347855.0720214844	6.590907167304417	0.03462808097676755	-1
347864.1662597656	6.581387112306013	0.007057647143182771	-1
347873.2604980469	6.508904875386343	-0.03049723819479116	-1
347882.3547363281	6.505803645348984	-0.08310025009589911	-1
347891.4489746094	6.53140682356439	-0.04765108369696924	-1
347900.5432128906	6.520083727846591	-0.03674128100476778	-1
347909.6374511719	6.528161350269479	-0.05633867165004016	-1
347918.7316894531	6.514890970574734	-0.0368544110635186	-1
347927.8259277344	6.488133846298915	-0.07488510081017562	-1
347936.9201660156	6.41832010964395	-0.1104233049484172	-1
347946.0144042969	6.394015120746508	-0.1583294942202158	-1
347955.1086425781	6.384422944119328	-0.1484437202977071	-1
347964.2028808594	6.375768348666234	-0.1418424332712364	-1
347973.2971191406	6.405410338093083	-0.1243170925240156	-1
347982.3913574219	6.439091138731378	-0.0647470490992547	-1
347991.4855957031	6.441399030852203	-0.05135121598213249	-1
348000.5798339844	6.486691413723399	-0.01900739164533642	-1
348009.6740722656	6.513376416370442	0.02697317680235101	-1
348018.7683105469	6.554053014999988	0.0574339033115138	-1
348027.8625488281	6.604033303741611	0.1023442505308214	-1
348036.9567871094	6.609081817755916	0.127100395717262	-1
348046.0510253906	6.59941751949996	0.1046288772382394	-1
348055.1452636719	6.576482841549259	0.08657731769465782	-1
348064.2395019531	6.558091826211432	0.06253074794707399	-1
348073.3337402344	6.60028297904527	0.07505225899157109	-1
348082.4279785156	6.626246765404555	0.1216389949280383	-1
348091.5222167969	6.651128727332202	0.1292052430915749	-1
348100.6164550781	6.648676591953826	0.1362974411542406	-1
348109.7106933594	6.58932049147135	0.0925673304773314	-1
348118.8049316406	6.508472145613689	0.008268071289877089	-1
348127.8991699219	6.39141874211058	-0.08087449961534481	-1
348136.9934082031	6.323335924546234	-0.1650808938483733	-1
348146.0876464844	6.313383139775175	-0.1662020719632516	-1
348155.1818847656	6.348073643216329	-0.1221641637880671	-1
348164.2761230469	6.397621202185298	-0.0604862527670467	-1
348173.3703613281	6.440533571306894	0.00255323466664807	-1
348182.4645996094	6.435124449148709	0.02142489089216571	-1
348191.5588378906	6.382692025028709	-0.005864699223670222	-1
348200.6530761719	6.344106953633661	-0.04671305377005942	-1
348209.7473144531	6.323552289432561	-0.05175074247126937	-1
348218.8415527344	6.327518979015229	-0.04053852626340954	-1
348227.9357910156	6.330908695567691	-0.01853610618148448	-1
348237.0300292969	6.329322019734624	-0.001645716093968504	-1
348246.1242675781	6.250132471338805	-0.03466600728298333	-1
348255.2185058594	6.121611728860346	-0.1302990979667886	-1
348264.3127441406	6.040763383002685	-0.2113451750191069	-1
348273.4069824219	6.035570625730828	-0.1976003042765202	-1
348282.5012207031	6.114255322725215	-0.116067991274384	-1
348291.5954589844	6.212557102746619	0.01261182921575231	-1
348300.6896972656	6.290232096938145	0.1153412718488532	-1
348309.7839355469	6.325860181553386	0.1715587958456558	-1
348318.8781738281	6.304223692920648	0.1799278508722216	-1
348327.9724121094	6.293766056748159	0.1580458677365901	-1
348337.0666503906	6.29665092189919	0.1730482743959315	-1
348346.1608886719	6.337399642157513	0.2025562862334897	-1
348355.2551269531	6.321244397311736	0.2227309161972522	-1
348364.3493652344	6.319513478221117	0.2073177247649422	-1
348373.4436035156	6.328889289961969	0.2179065071877326	-1
348382.5378417969	6.323335924546234	0.2312418328294783	-1
348391.6320800781	6.309777058336384	0.2109526100262147	-1
348400.7263183594	6.279197487735449	0.201280576572147	-1
348409.8205566406	6.206354642671901	0.1449802600661701	-1
348418.9147949219	6.191064857371433	0.1107483904506186	-1
348428.0090332031	6.199070358165546	0.1344736356401043	-1
348437.1032714844	6.210032845739466	0.1547143908579031	-1
348446.1975097656	6.235347537439768	0.1810671988648357	-1
348455.2917480469	6.286698137128131	0.2304647642843308	-1
348464.3859863281	6.304223692920648	0.2683550057180071	-1
348473.4802246094	6.374398037719493	0.3043740479291588	-1
348482.5744628906	6.418897082674156	0.3672740441895561	-1
348491.6687011719	6.43699961149688	0.3794980796993609	-1
348500.7629394531	6.459501559674926	0.3803201576833117	-1
348509.8571777344	6.457482154069204	0.3859434806960372	-1
348518.9514160156	6.383845971089122	0.3206687678676551	-1
348528.0456542969	6.27148047345644	0.212597257492566	-1
348537.1398925781	6.149667042454129	0.09392540400462524	-1
348546.2341308594	6.488133846298915	0.2322383896753422	-1
348555.3283691406	7.040729765979024	0.7592493713984637	-1
348564.4226074219	7.028180602572037	0.9608005422016103	-1
348573.5168457031	6.723394599365545	0.5916474607835531	-1
348582.6110839844	6.577564665980896	0.3397769204711556	-1
348591.7053222656	6.507534564439603	0.2681916271095381	-1
348600.7995605469	6.455751234978585	0.1857028894879074	-1
348609.8937988281	6.450269991191625	0.1655063468689005	-1
348618.9880371094	6.466280992779851	0.1674146551740645	-1
348628.0822753906	6.480705318535009	0.1802965155972825	-1
348637.1765136719	6.486475048837072	0.1776982952837377	-1
348646.2707519531	6.506164253492863	0.1815136741912278	-1
348655.3649902344	6.504361212773469	0.1832173318013277	-1
348664.4592285156	6.491090833078722	0.1586454396401744	-1
348673.5534667969	6.482291994368076	0.1400809876898701	-1
348682.6477050781	6.435917787065242	0.1047142690682135	-1
348691.7419433594	6.42517166437765	0.06667547322782157	-1
348700.8361816406	6.410891581880043	0.06043475579784413	-1
348709.9304199219	6.36776284787212	0.02914956896340687	-1
348719.0246582031	6.333216587688517	-0.01762948832488883	-1
348728.1188964844	6.308839477162299	-0.03163341011865754	-1
348737.2131347656	6.296506678641639	-0.04660681921632042	-1
348746.3073730469	6.279341730993001	-0.05021991910913425	-1
348755.4016113281	6.276168379326866	-0.05347213359793716	-1
348764.4958496094	6.279125366106674	-0.04433655435828882	-1
348773.5900878906	6.271264108570112	-0.03632987658068074	-1
348782.6843261719	6.256262809784748	-0.0479273028726407	-1
348791.7785644531	6.291241799741006	-0.02425618038641962	-1
348800.8728027344	6.318648018675807	0.01786676042512609	-1
348809.9670410156	6.375335618893579	0.06039528053020263	-1
348819.0612792969	6.398126053586728	0.0989399302032441	-1
348828.1555175781	6.417526771727416	0.110073851043738	-1
348837.2497558594	6.4297874486193	0.1154590642258943	-1
348846.3439941406	6.432095340740125	0.1194328283533882	-1
348855.4382324219	6.431229881194816	0.105414987228488	-1
348864.5324707031	6.438586287329947	0.1058415489506598	-1
348873.6267089844	6.446375423237733	0.105815468888047	-1
348882.7209472656	6.481498656451542	0.1191496375720793	-1
348891.8151855469	6.511212767507169	0.1477066637065436	-1
348900.9094238281	6.533786837313991	0.1551508952451979	-1
348910.0036621094	6.571650692421281	0.1720187545049113	-1
348919.0979003906	6.611894561278172	0.1966639611006828	-1
348928.1921386719	6.625958278889452	0.2024664845435244	-1
348937.2863769531	6.603095722567526	0.1706912288068573	-1
348946.3806152344	6.529748026102547	0.09850041872703558	-1
348955.4748535156	6.517559470839438	0.03971961162253337	-1
348964.5690917969	6.511429132393496	0.0368829527167067	-1
348973.6633300781	6.49267750891179	0.01466371165831341	-1
348982.7575683594	6.457121545925325	-0.02729143513600322	-1
348991.8518066406	6.429354718846645	-0.05685963080479329	-1
349000.9460449219	6.413632203773523	-0.08345959755711375	-1
349010.0402832031	6.427768043013578	-0.07516604494802223	-1
349019.1345214844	6.433970503088296	-0.06511375098411015	-1
349028.2287597656	6.422358920855394	-0.07110809039948218	-1
349037.3229980469	6.41420917680373	-0.08522055482971352	-1
349046.4172363281	6.42156558293886	-0.08262435324728379	-1
349055.5114746094	6.458059127099411	-0.05650845045235617	-1
349064.6057128906	6.494408428002409	-0.02102988274025164	-1
349073.6999511719	6.510996402620841	-0.0009101985339179499	-1
349082.7941894531	6.50450545603102	-0.01139625455935236	-1
349091.8884277344	6.489432035616879	-0.02869242178997004	-1
349100.9826660156	6.466064627893523	-0.05615869531062213	-1
349110.0769042969	6.447024517896715	-0.07902053710720448	-1
349119.1711425781	6.436783246610552	-0.0939274848487386	-1
349128.2653808594	6.429354718846645	-0.1007630788169076	-1
349137.3596191406	6.441543274109755	-0.09688800584552693	-1
349146.4538574219	6.440028719905463	-0.08958416436671837	-1
349155.5480957031	6.438514165701172	-0.09379632821717893	-1
349164.6423339844	6.434403232860951	-0.09845283412432285	-1
349173.7365722656	6.40649216252472	-0.1118525965277065	-1
349182.8308105469	6.366825266698035	-0.1518516462804974	-1
349191.9250488281	6.346270602496935	-0.172605189031474	-1
349201.0192871094	6.348650616246536	-0.1705610621907172	-1
349210.1135253906	6.337543885415064	-0.164842903942813	-1
349219.2077636719	6.314537085835587	-0.1784974429603089	-1
349228.3020019531	6.29665092189919	-0.1920363509431408	-1
349237.3962402344	6.276745352357072	-0.1963878848766354	-1
349246.4904785156	6.25229612020208	-0.2107328137683238	-1
349255.5847167969	6.222221401002575	-0.22327575845092	-1
349264.6789550781	6.164524097981942	-0.2551399093799113	-1
349273.7731933594	6.044225221183923	-0.3309275604029444	-1
349282.8674316406	6.248473673876962	-0.2604351385961684	-1
349291.9616699219	7.05089891563641	0.3404885966968504	-1
349301.0559082031	7.32027319911399	0.8996202868439541	-1
349310.1501464844	6.877807006574513	0.5522885103237274	-1
349319.2443847656	6.609658790786122	0.06132401523776884	-1
349328.3386230469	6.469237979559658	-0.04046052159891567	-1
349337.4328613281	6.408078838357787	-0.1573858210120647	-1
349346.5270996094	6.423368623658255	-0.1545764281732748	-1
349355.6213378906	6.499529063645491	-0.08268627410058965	-1
349364.7155761719	6.537320797124004	-0.04045809080622735	-1
349373.8098144531	6.556144542234486	-0.01131304045484035	-1
349382.9040527344	6.565087624202684	-0.02461542039205613	-1
349391.9982910156	6.54922086587201	-0.02108585143675654	-1
349401.0925292969	6.516117038263922	-0.06935374881909368	-1
349410.1867675781	6.472483452854569	-0.1046441512579539	-1
349419.2810058594	6.456616694523895	-0.1350038009499357	-1
349428.3752441406	6.474430736831515	-0.1268217796198201	-1
349437.4694824219	6.497581779668543	-0.09361273146005625	-1
349446.5637207031	6.500755131334679	-0.09230706421240389	-1
349455.6579589844	6.490946589821171	-0.09154699272108019	-1
349464.7521972656	6.471834358195586	-0.1158602573368931	-1
349473.8464355469	6.444356017632011	-0.1317194710449195	-1
349482.9406738281	6.401732135025518	-0.1687819072492414	-1
349492.0349121094	6.396106647981006	-0.1838241245781873	-1
349501.1291503906	6.400794553851433	-0.1675006045275802	-1
349510.2233886719	6.387163566012808	-0.1669428910851324	-1
349519.3176269531	6.362209482456384	-0.1812181023781718	-1
349528.4118652344	6.349371832534294	-0.191638806544234	-1
349537.5061035156	6.368267699273551	-0.1715249525226824	-1
349546.6003417969	6.403535175744913	-0.1320502983779873	-1
349555.6945800781	6.498447239213853	-0.05606516569577697	-1
349564.7888183594	6.551240271477732	0.02209157349725516	-1
349573.8830566406	6.608288479839382	0.06031499477324597	-1
349582.9772949219	6.640454726273386	0.09253856283967341	-1
349592.0715332031	6.647450524264637	0.09889694255906312	-1
349601.1657714844	6.665697296344912	0.08780699109033668	-1
349610.2600097656	6.676876148805159	0.09975404297150985	-1
349619.3542480469	6.673486432252697	0.08194100496381365	-1
349628.4484863281	6.680193743728846	0.07022874440109964	-1
349637.5427246094	6.697502934635036	0.07479209468095577	-1
349646.6369628906	6.707383597777319	0.07238663702385365	-1
349655.7312011719	6.706662381489561	0.06501685100786583	-1
349664.8254394531	6.695050799256659	0.04016869550003807	-1
349673.9196777344	6.685602865887031	0.02119593078616487	-1
349683.0139160156	6.650335389415669	-0.01348060572984523	-1
349692.1081542969	6.618457629496769	-0.05585017126248405	-1
349701.2023925781	6.600138735787718	-0.08225835557606764	-1
349710.2966308594	6.589464734728901	-0.09349693895685196	-1
349719.3908691406	6.604466033514266	-0.09102030969261475	-1
349728.4851074219	6.62855465752538	-0.06701736756883107	-1
349737.5793457031	6.651200848960978	-0.04582537963287993	-1
349746.6735839844	6.672332486192285	-0.03146478463577344	-1
349755.7678222656	6.631078914532533	-0.04659901018740981	-1
349764.8620605469	6.59480173525831	-0.102381790780212	-1
349773.9562988281	6.560255475074706	-0.1287450721270185	-1
349783.0505371094	6.534940783374403	-0.153091730244046	-1
349792.1447753906	6.52181464693721	-0.1668685784637903	-1
349801.2390136719	6.527151647466618	-0.1553672366258126	-1
349810.3332519531	6.510707916105738	-0.1567856400836848	-1
349819.4274902344	6.510924280992065	-0.1571806653113487	-1
349828.5217285156	6.50537091557633	-0.1505062282446296	-1
349837.6159667969	6.48856657607157	-0.1526318693983023	-1
349846.7102050781	6.493903576600978	-0.1532119330080363	-1
349855.8044433594	6.509193361901446	-0.1253482213731169	-1
349864.8986816406	6.527512255610497	-0.1022605095741803	-1
349873.9929199219	6.529459539587443	-0.08763191343028091	-1
349883.0871582031	6.507895172583482	-0.09376573899151369	-1
349892.1813964844	6.494336306373633	-0.1107623083802699	-1
349901.2756347656	6.483518062057264	-0.107576142872852	-1
349910.3698730469	6.469959195847416	-0.1141153738438014	-1
349919.4641113281	6.459285194788599	-0.1153446285195644	-1
349928.5583496094	6.449548774903867	-0.1144377882646942	-1
349937.6525878906	6.443274193200374	-0.1121152042034089	-1
349946.7468261719	6.437288098011983	-0.1054554503807669	-1
349955.8410644531	6.365671320637622	-0.1366355829781804	-1
349964.9353027344	6.278692636334019	-0.2112976916463729	-1
349974.0295410156	6.124568715640153	-0.3103676451568331	-1
349983.1237792969	5.989773391458201	-0.4272928159759054	-1
349992.2180175781	6.159691948853964	-0.3509140459229948	-1
350001.3122558594	6.913290847932202	0.2246696112810447	-1
350010.4064941406	7.329360524339739	0.849361988672841	-1
350019.5007324219	6.693392001794816	0.5286794732233207	-1
350028.5949707031	6.562202759051653	-0.04640002700045729	-1
350037.6892089844	6.46938222281721	0.04001564477764311	-1
350046.7834472656	6.432239583997677	-0.04993488709827113	-1
350055.8776855469	6.406924892297375	-0.1043199778486794	-1
350064.9719238281	6.387740539043015	-0.03528653222940539	-1
350074.0661621094	6.384783552263207	-0.118974612084448	-1
350083.1604003906	6.381610200597073	-0.03245765343355942	-1
350092.2546386719	6.355790657495339	-0.08875058739413573	-1
350101.3488769531	6.360983414767196	-0.06306036114034236	-1
350110.4431152344	6.376633808211543	-0.03381893747589439	-1
350119.5373535156	6.381249592453194	-0.03020333268208994	-1
350128.6315917969	6.350309413708379	-0.0100348477136242	-1
350137.7258300781	6.317710437501722	-0.06921837882946277	-1
350146.8200683594	6.295208489323675	-0.04687256115150013	-1
350155.9143066406	6.258570701905573	-0.08838269702892176	-1
350165.0085449219	6.246310025013688	-0.07676344587673799	-1
350174.1027832031	6.232534793917512	-0.07865087671123389	-1
350183.1970214844	6.217172886988269	-0.07247578960724901	-1
350192.2912597656	6.213134075776825	-0.06191526311733375	-1
350201.3854980469	6.213061954148049	-0.05049711753600165	-1
350210.4797363281	6.215369846268875	-0.02163723929953498	-1
350219.5739746094	6.227125671759328	-0.01204593858802392	-1
350228.6682128906	6.268956216449287	0.04578373455728693	-1
350237.7624511719	6.315835275153551	0.09157670608244202	-1
350246.8566894531	6.341654818255284	0.1418652285929694	-1
350255.9509277344	6.353771251889617	0.1501447504930851	-1
350265.0451660156	6.36502222597864	0.1662495157295297	-1
350274.1394042969	6.379158065218696	0.1789051475208338	-1
350283.2336425781	6.395241188435697	0.1903532686095762	-1
350292.3278808594	6.400938797108984	0.2034226779393085	-1
350301.4221191406	6.426614096953165	0.2074593670173472	-1
350310.5163574219	6.44385116623058	0.2346025381018025	-1
350319.6105957031	6.462891276227389	0.2366254293360498	-1
350328.7048339844	6.486691413723399	0.2542774032583167	-1
350337.7990722656	6.498086631069974	0.2606948374562935	-1
350346.8933105469	6.523329201141501	0.2644870084581977	-1
350355.9875488281	6.529531661216219	0.2723295007384244	-1
350365.0817871094	6.51770371409699	0.2489038323806717	-1
350374.1760253906	6.504216969515917	0.2235682402838098	-1
350383.2702636719	6.476305899179685	0.1930336750825992	-1
350392.3645019531	6.461448843651873	0.1614953041349267	-1
350401.4587402344	6.451640302138365	0.1467991327427978	-1
350410.5529785156	6.432239583997677	0.1277284380950599	-1
350419.6472167969	6.421709826196412	0.1054158213444903	-1
350428.7414550781	6.437215976383207	0.1107716073421786	-1
350437.8356933594	6.442697220170167	0.1197664613402885	-1
350446.9299316406	6.44882755861611	0.117793474990208	-1
350456.0241699219	6.477171358724995	0.1311448987663935	-1
350465.1184082031	6.493687211714651	0.1509277563502353	-1
350474.2126464844	6.489071427473	0.1426003752192117	-1
350483.3068847656	6.471401628422932	0.1197585112638478	-1
350492.4011230469	6.418536474530277	0.07729377625059324	-1
350501.4953613281	6.400794553851433	0.03370156143841743	-1
350510.5895996094	6.398991513132038	0.03530435438210672	-1
350519.6838378906	6.396755742639988	0.03389757480244418	-1
350528.7780761719	6.384783552263207	0.02299509035778899	-1
350537.8723144531	6.390336917678943	0.02307324870422368	-1
350546.9665527344	6.386153863209947	0.02403381958636663	-1
350556.0607910156	6.386802957868929	0.02287370555955697	-1
350565.1550292969	6.405266094835532	0.03165557250051324	-1
350574.2492675781	6.418680717787828	0.05218095683603004	-1
350583.3435058594	6.413560082144747	0.04815574980491708	-1
350592.4377441406	6.404617000176549	0.03659501329926823	-1
350601.5319824219	6.423584988544582	0.04203269250111229	-1
350610.6262207031	6.446086936722629	0.06415782620015711	-1
350619.7204589844	6.456905181038998	0.07591596146893376	-1
350628.8146972656	6.473709520543757	0.07898059622807754	-1
350637.9089355469	6.476594385694789	0.08651937051650488	-1
350647.0031738281	6.463468249257595	0.06793584511598086	-1
350656.0974121094	6.447385126040594	0.04661748470141875	-1
350665.1916503906	6.423440745287031	0.0414250774914524	-1
350674.2858886719	6.377499267756853	0.02424758853471338	-1
350683.3801269531	6.307829774359438	-0.04009364629981693	-1
350692.4743652344	6.030305746830195	-0.2141067263285173	-1
350701.5686035156	6.182121775403235	-0.26415780228905	-1
350710.6628417969	6.816792108630194	0.2550378220374204	-1
350719.7570800781	7.213533188525819	0.8083487176708115	-1
350728.8513183594	6.928580633232669	0.6619661124062434	-1
350737.9455566406	6.671539148275751	0.2601829460488921	-1
350747.0397949219	6.539484445987278	0.09498475034927506	-1
350756.1340332031	6.436783246610552	0.003863098666730604	-1
350765.2282714844	6.391490863739356	-0.08484785732532851	-1
350774.3225097656	6.410242487221061	-0.05787487013744883	-1
350783.4167480469	6.408944297903097	-0.04693365492844671	-1
350792.5109863281	6.411829163054128	-0.04653955928983627	-1
350801.6052246094	6.425892880665407	-0.02653906321696833	-1
350810.6994628906	6.440894179450773	-0.01420646658793542	-1
350819.7937011719	6.455606991721034	0.009857626818151959	-1
350828.8879394531	6.437792949413414	-0.001032263274184929	-1
350837.9821777344	6.421637704567636	-0.01449257519340205	-1
350847.0764160156	6.415291001235366	-0.02632622119704761	-1
350856.1706542969	6.416372825667003	-0.01780655856541587	-1
350865.2648925781	6.416589190553331	-0.01692897031501182	-1
350874.3591308594	6.409665514190855	-0.01631880730100034	-1
350883.4533691406	6.399279999647141	-0.02192353712475256	-1
350892.5476074219	6.391635106996907	-0.02954318896238221	-1
350901.6418457031	6.354853076321254	-0.04275614948042828	-1
350910.7360839844	6.3362456960971	-0.07324205010449164	-1
350919.8303222656	6.315763153524776	-0.07352608967291921	-1
350928.9245605469	6.302276408943702	-0.0846243275408992	-1
350938.0187988281	6.302709138716357	-0.07805323792107327	-1
350947.1130371094	6.326869884356247	-0.05047525262343474	-1
350956.2072753906	6.361560387797402	-0.01261753227665788	-1
350965.3015136719	6.425388029263977	0.0457385676669257	-1
350974.3957519531	6.44522147717732	0.08614819764071371	-1
350983.4899902344	6.471113141907829	0.09869063126911451	-1
350992.5842285156	6.509553970045325	0.1264122790968686	-1
351001.6784667969	6.520372214361694	0.1490177038502892	-1
351010.7727050781	6.51496309220351	0.1300069146791512	-1
351019.8669433594	6.515756430120043	0.1235540463311791	-1
351028.9611816406	6.494696914517512	0.1053491734158354	-1
351038.0554199219	6.48719626512483	0.08074482471667756	-1
351047.1496582031	6.493398725199548	0.08171095425647285	-1
351056.2438964844	6.51820856549842	0.0930887950244812	-1
351065.3381347656	6.532344404738475	0.1085728396356733	-1
351074.4323730469	6.544749324887911	0.1101525089239718	-1
351083.5266113281	6.546408122349754	0.1082492926647071	-1
351092.6208496094	6.539845054131157	0.09585943633769957	-1
351101.7150878906	6.559678502044499	0.09330214483404585	-1
351110.8093261719	6.579367706700291	0.1115657160826852	-1
351119.9035644531	6.586363504691542	0.1109780765803066	-1
351128.9978027344	6.577708909238448	0.09668556001205472	-1
351138.0920410156	6.573093124996797	0.08003337866824045	-1
351147.1862792969	6.567034908179631	0.06634114413170736	-1
351156.2805175781	6.568621584012698	0.05801344548247766	-1
351165.3747558594	6.553548163598557	0.04311920348517145	-1
351174.4689941406	6.537465040381556	0.01981703485225248	-1
351183.5632324219	6.518352808755972	-0.002757732935126277	-1
351192.6574707031	6.500971496221006	-0.02187396566070635	-1
351201.7517089844	6.494119941487305	-0.03564929910474202	-1
351210.8459472656	6.489143549101776	-0.03815509439202222	-1
351219.9401855469	6.496644198494458	-0.03729964704717503	-1
351229.0344238281	6.501187861107334	-0.02953801640875882	-1
351238.1286621094	6.530252877503977	-0.01298720366467682	-1
351247.2229003906	6.548499649584252	0.01017596940553001	-1
351256.3171386719	6.578141639011102	0.02886437791956399	-1
351265.4113769531	6.597181749007911	0.04532330875159431	-1
351274.5056152344	6.605908466089781	0.05229636386117768	-1
351283.5998535156	6.597614478780566	0.06260938668008795	-1
