Time Stamp	ECG LL-RA	ECG LL-RA Filtered	Heart Rate
900.32958984375	-16.1836607675148	-0.1253420464667303	-1
909.423828125	-16.18012680770478	-0.08952846547804846	-1
918.51806640625	-16.18495895683276	-0.06234529827906742	-1
927.6123046875	-16.18214621331051	-0.0291816176331396	-1
936.70654296875	-16.18416561891623	-0.002831676869324128	-1
945.80078125	-16.18878140315788	0.02659173564183377	-1
954.89501953125	-16.2107784999345	0.03595337004846977	-1
963.9892578125	-16.21856763584228	0.05148757747223226	-1
973.08349609375	-16.21250941902511	0.08152044962910338	-1
982.177734375	-16.21099486482082	0.1157095366207926	-1
991.27197265625	-16.21323063531287	0.1389799408165248	-1
1000.3662109375	-16.22065916307678	0.1586234954304872	-1
1009.46044921875	-16.22592404197741	0.1784848529180269	-1
1018.5546875	-16.22765496106803	0.1976346660281467	-1
1027.64892578125	-16.23775198909664	0.2189614031201923	-1
1036.7431640625	-16.25700846397978	0.2223988825409032	-1
1045.83740234375	-16.24806538201158	0.2437726993509557	-1
1054.931640625	-16.20371058031447	0.2984891500887407	-1
1064.02587890625	-16.16801037407045	0.3615411343854186	-1
1073.1201171875	-16.15618242695122	0.3931869425769087	-1
1082.21435546875	-16.16981341478985	0.3990862256408028	-1
1091.30859375	-16.22614040686374	0.3732317213699711	-1
1100.40283203125	-16.23616531326357	0.3491510715851634	-1
1109.4970703125	-16.24301686799727	0.3716786964631953	-1
1118.59130859375	-16.25058963901873	0.3771761724850545	-1
1127.685546875	-16.24994054435975	0.387424259845636	-1
1136.77978515625	-16.2503732741324	0.4084582042685833	-1
1145.8740234375	-16.25794604515386	0.412206936959476	-1
1154.96826171875	-16.24013200284624	0.434323333977626	-1
1164.0625	-16.23703077280888	0.4583102408573643	-1
1173.15673828125	-16.24301686799727	0.4631718545536659	-1
1182.2509765625	-16.29617050840503	0.4396294617147282	-1
1191.34521484375	-16.37197034024839	0.3807334411347004	-1
1200.439453125	-16.20046510701956	0.4521998771534993	-1
1209.53369140625	-15.58274335655491	0.9166092937347328	-1
1218.6279296875	-14.55176467320498	1.773850472896961	-1
1227.72216796875	-14.99538481180487	1.928931035046467	-1
1236.81640625	-16.08939779870484	0.7291455799296739	-1
1245.91064453125	-16.05629397109675	0.1973223788725267	-1
1255.0048828125	-16.06408310700454	0.5415453997150055	-1
1264.09912109375	-16.12971378919051	0.3324793312613509	-1
1273.193359375	-16.16180791399573	0.3270310920955653	-1
1282.28759765625	-16.1836607675148	0.3442660266633966	-1
1291.3818359375	-16.19520022811892	0.2743211597742202	-1
1300.47607421875	-16.18741109221114	0.3547107352521546	-1
1309.5703125	-16.16512550891942	0.3150992473835115	-1
1318.66455078125	-16.15906729210225	0.386023652384854	-1
1327.7587890625	-16.14327265540036	0.362708907875263	-1
1336.85302734375	-16.1288483296452	0.3974032326354569	-1
1345.947265625	-16.1196167611619	0.4094893288300524	-1
1355.04150390625	-16.10526455703552	0.4032111807593072	-1
1364.1357421875	-16.07244921594253	0.4501484196887391	-1
1373.22998046875	-16.0540582006047	0.4438201196251512	-1
1382.32421875	-16.03314292825972	0.4789723691324975	-1
1391.41845703125	-16.01525676432333	0.4655607592392286	-1
1400.5126953125	-15.99960637087898	0.4889412779206432	-1
1409.60693359375	-15.98410022069219	0.4787602570641747	-1
1418.701171875	-15.95986735342352	0.490525635805042	-1
1427.79541015625	-15.92899929630748	0.5052064868114143	-1
1436.8896484375	-15.90693007790209	0.5068695126604508	-1
1445.98388671875	-15.89243363051816	0.5132484774064254	-1
1455.078125	-15.89344333332102	0.4853201371915674	-1
1464.17236328125	-15.88817845442038	0.4778119501877092	-1
1473.2666015625	-15.89048634654121	0.4492593071380509	-1
1482.36083984375	-15.905992496728	0.4281327730324298	-1
1491.455078125	-15.93123506679953	0.3803531668105513	-1
1500.54931640625	-16.02347863000377	0.3073108219825806	-1
1509.6435546875	-16.0722328510562	0.2175451913686601	-1
1518.73779296875	-16.12617982938049	0.173374938465616	-1
1527.83203125	-16.17067887433516	0.1286287687132477	-1
1536.92626953125	-16.20363845868569	0.0847294913888148	-1
1546.0205078125	-16.22635677175007	0.07986826334006704	-1
1555.11474609375	-16.23479500231683	0.0590329850255267	-1
1564.208984375	-16.25152722019282	0.0668441180996464	-1
1573.30322265625	-16.25556603140426	0.0546943459334974	-1
1582.3974609375	-16.25232055810935	0.06749163607978193	-1
1591.49169921875	-16.24070897587645	0.08372675778705747	-1
1600.5859375	-16.23306408322621	0.09309791122798333	-1
1609.68017578125	-16.22960224504498	0.1080001589256279	-1
1618.7744140625	-16.23392954277152	0.100413168458634	-1
1627.86865234375	-16.23566046186214	0.1062833137287752	-1
1636.962890625	-16.24366596265626	0.09718691413056087	-1
1646.05712890625	-16.24619021966341	0.09723627629956699	-1
1655.1513671875	-16.24756053061015	0.09551065430234931	-1
1664.24560546875	-16.24655082780729	0.09734985521094985	-1
1673.33984375	-16.25131085530649	0.0965834926633925	-1
1682.43408203125	-16.2634994105696	0.08526860912141286	-1
1691.5283203125	-16.2661679108343	0.08052250840947858	-1
1700.62255859375	-16.28412619639947	0.06988426938500877	-1
1709.716796875	-16.28917471041378	0.05983848314689791	-1
1718.81103515625	-16.29883900866974	0.05418672794767395	-1
1727.9052734375	-16.28665045340663	0.05993995512458848	-1
1736.99951171875	-16.23854532701317	0.09209013703351787	-1
1746.09375	-16.19830145815628	0.1411231177623912	-1
1755.18798828125	-16.19512810649015	0.1461618136419017	-1
1764.2822265625	-16.24359384102748	0.1081177022487325	-1
1773.37646484375	-16.27164915462126	0.05943229175091795	-1
1782.470703125	-16.28275588545273	0.04370383867203671	-1
1791.56494140625	-16.28088072310456	0.04364276940684334	-1
1800.6591796875	-16.28268376382396	0.03749859314657862	-1
1809.75341796875	-16.29256442696624	0.03377845170105703	-1
1818.84765625	-16.29184321067848	0.02109217043158687	-1
1827.94189453125	-16.29703596795034	0.02333537138601247	-1
1837.0361328125	-16.28585711549009	0.02064273999128783	-1
1846.13037109375	-16.27597645234781	0.03144572092330612	-1
1855.224609375	-16.28275588545273	0.02906448448457904	-1
1864.31884765625	-16.3451410943438	-0.01873085628221064	-1
1873.4130859375	-16.40341537039463	-0.082343420647254	-1
1882.50732421875	-16.19361355228586	0.007326791988795725	-1
1891.6015625	-15.54170614978149	0.4975204495074085	-1
1900.69580078125	-14.22627976253984	1.49866881440082	-1
1909.7900390625	-15.34870867117747	1.437491392764328	-1
1918.88427734375	-16.22945800178743	-0.1551441906545241	-1
1927.978515625	-16.10093725930897	-0.3094006582103199	-1
1937.07275390625	-16.10915912498941	0.04840387967750542	-1
1946.1669921875	-16.1750061720617	-0.3036303320896083	-1
1955.26123046875	-16.1979408500124	-0.1412912731296473	-1
1964.35546875	-16.19700326883832	-0.266824309464419	-1
1973.44970703125	-16.18712260569604	-0.2080019315911935	-1
1982.5439453125	-16.18084802399254	-0.1906530752769788	-1
1991.63818359375	-16.17370798274374	-0.2392886828444167	-1
2000.732421875	-16.16252913028349	-0.1518979991631692	-1
2009.82666015625	-16.14053203350688	-0.226212799008469	-1
2018.9208984375	-16.13223804619766	-0.1286505681621947	-1
2028.01513671875	-16.12235738305538	-0.1990935425389264	-1
2037.109375	-16.08052683836542	-0.1261931313251215	-1
2046.20361328125	-16.05477941689246	-0.1216172740965075	-1
2055.2978515625	-16.0284550223893	-0.1085789769797236	-1
2064.39208984375	-16.00999188542269	-0.08182077291443109	-1
2073.486328125	-15.99131238356977	-0.1063541035830687	-1
2082.58056640625	-15.97277712497439	-0.0657072712892678	-1
2091.6748046875	-15.94291877066121	-0.09383672777335274	-1
2100.76904296875	-15.91955136293785	-0.04654634495902708	-1
2109.86328125	-15.88644753532977	-0.06710908804577911	-1
2118.95751953125	-15.86964319582501	-0.03945133074125923	-1
2128.0517578125	-15.86019526245538	-0.06099643066316071	-1
2137.14599609375	-15.86170981665967	-0.07702743372641346	-1
2146.240234375	-15.85269461306269	-0.08487548745952876	-1
2155.33447265625	-15.85918555965252	-0.1140932894638211	-1
2164.4287109375	-15.87014804722644	-0.1253191103924138	-1
2173.52294921875	-15.96066069134005	-0.2125130019328324	-1
2182.6171875	-16.01215553428597	-0.2851893993731552	-1
2191.71142578125	-16.06170309325494	-0.3398378187746461	-1
2200.8056640625	-16.10807730055777	-0.3722593411996777	-1
2209.89990234375	-16.15106179130814	-0.4219009456579923	-1
2218.994140625	-16.17861225350049	-0.435461405069812	-1
2228.08837890625	-16.19981601236058	-0.4488537930874091	-1
2237.1826171875	-16.20782151315469	-0.448873385592047	-1
2246.27685546875	-16.2179185411833	-0.436756066771793	-1
2255.37109375	-16.20948031061653	-0.4306997287105635	-1
2264.46533203125	-16.19786872838363	-0.3944196406157002	-1
2273.5595703125	-16.20385482357202	-0.388523898161992	-1
2282.65380859375	-16.20551362103386	-0.376839390219335	-1
2291.748046875	-16.19570507952036	-0.3619544233240626	-1
2300.84228515625	-16.20399906682957	-0.3457634415939362	-1
2309.9365234375	-16.1833722809997	-0.3323329395081798	-1
2319.03076171875	-16.1973638769822	-0.3137024090447004	-1
2328.125	-16.1973638769822	-0.3149933362997675	-1
2337.21923828125	-16.19390203880096	-0.303235024350521	-1
2346.3134765625	-16.20486452637488	-0.2884537424306348	-1
2355.40771484375	-16.21892824398616	-0.3035992957732293	-1
2364.501953125	-16.22368827148536	-0.2904121497199614	-1
2373.59619140625	-16.22318342008393	-0.285235684861802	-1
2382.6904296875	-16.23558834023337	-0.2756357953535857	-1
2391.78466796875	-16.23955502981604	-0.2747000205280074	-1
2400.87890625	-16.20782151315469	-0.246075949613377	-1
2409.97314453125	-16.15437938623183	-0.182952205806867	-1
2419.0673828125	-16.15639879183755	-0.1577785328009385	-1
2428.16162109375	-16.184237740545	-0.1759846851409118	-1
2437.255859375	-16.20854272944245	-0.200411382318082	-1
2446.35009765625	-16.23147740739315	-0.206914547293282	-1
2455.4443359375	-16.24200716519441	-0.2173143867847165	-1
2464.53857421875	-16.24698355757994	-0.2071027837511425	-1
2473.6328125	-16.24171867867931	-0.1958170104899193	-1
2482.72705078125	-16.25073388227628	-0.186352373522536	-1
2491.8212890625	-16.25989332913081	-0.1848766355412014	-1
2500.91552734375	-16.26890853272778	-0.1850408303472973	-1
2510.009765625	-16.26054242378979	-0.1676027299598672	-1
2519.10400390625	-16.24712780083749	-0.1471070712653675	-1
2528.1982421875	-16.27475038465862	-0.141395455639015	-1
2537.29248046875	-16.3665612180902	-0.2037112390109	-1
2546.38671875	-16.32588461946066	-0.213135496948289	-1
2555.48095703125	-15.93065809376932	0.06155585392077836	-1
2564.5751953125	-15.10630787686204	0.7268418153709727	-1
2573.66943359375	-14.3071281083975	1.506481893769533	-1
2582.763671875	-15.99650514084162	0.7930545852070513	-1
2591.85791015625	-16.17060675270638	-0.5836313540250293	-1
2600.9521484375	-16.08946992033362	-0.1420821858652124	-1
2610.04638671875	-16.13259865434154	-0.08470789318032765	-1
2619.140625	-16.17969407793213	-0.3756850780662659	-1
2628.23486328125	-16.1818577267954	-0.09210819023536643	-1
2637.3291015625	-16.18517532171909	-0.3296772127912717	-1
2646.42333984375	-16.17414071251639	-0.1327887911177945	-1
2655.517578125	-16.1657746035784	-0.2054773813618677	-1
2664.61181640625	-16.15156664270957	-0.1679352480798695	-1
2673.7060546875	-16.15560545392102	-0.1048337207838196	-1
2682.80029296875	-16.14594115566506	-0.1887175574912431	-1
2691.89453125	-16.1356998843789	-0.0511663419961596	-1
2700.98876953125	-16.1338968436595	-0.1562866508169621	-1
2710.0830078125	-16.11146701711023	-0.03483916072226943	-1
2719.17724609375	-16.07735348669928	-0.07449600507532453	-1
2728.271484375	-16.06228006628514	0.0005359682345776854	-1
2737.36572265625	-16.04194176697037	-0.002523374488726867	-1
2746.4599609375	-16.01071310171045	0.01479021041305889	-1
2755.55419921875	-16.00451064163573	0.06546953699786857	-1
2764.6484375	-15.99340391080426	0.01552350315059668	-1
2773.74267578125	-15.95929038039331	0.09472218422955728	-1
2782.8369140625	-15.91774832221846	0.07580374671806733	-1
2791.93115234375	-15.91334890286314	0.1347876443676208	-1
2801.025390625	-15.91875802502132	0.08198503369645012	-1
2810.11962890625	-15.9191186331652	0.09332780157163564	-1
2819.2138671875	-15.91666649778682	0.08225695024067403	-1
2828.30810546875	-15.93462478335199	0.05996734067010161	-1
2837.40234375	-15.96909892190682	0.04094530967422175	-1
2846.49658203125	-16.01417493989169	-0.02577758705628296	-1
2855.5908203125	-16.11694826089719	-0.07396266215206368	-1
2864.68505859375	-16.1517830075959	-0.1654191892653794	-1
2873.779296875	-16.19642629580811	-0.1527127119981099	-1
2882.87353515625	-16.23010709644641	-0.09829417662044458	-1
2891.9677734375	-16.25563815303304	0.005925970745310656	-1
2901.06201171875	-16.27200976276514	-0.04228266219248349	-1
2910.15625	-16.28297225033906	-0.05192888759613995	-1
2919.25048828125	-16.28780439946704	-0.01231910521477449	-1
2928.3447265625	-16.29681960306402	-0.04976423323170566	-1
2937.43896484375	-16.30201236033587	-0.006500088899915903	-1
2946.533203125	-16.28600135874764	-0.01892172929247043	-1
2955.62744140625	-16.27871707424129	0.02440053569682921	-1
2964.7216796875	-16.28845349412602	0.02001632855147016	-1
2973.81591796875	-16.2843425612858	0.018840636005199	-1
2982.91015625	-16.28729954806561	0.04256486527432385	-1
2992.00439453125	-16.29818991401076	0.02220500349253108	-1
3001.0986328125	-16.31319121279612	0.03292285998365719	-1
3010.19287109375	-16.32970706578578	0.00842741085195582	-1
3019.287109375	-16.34954051369912	0.01096036133235217	-1
3028.38134765625	-16.33352951211089	0.01046169666219171	-1
3037.4755859375	-16.34427563479849	0.03065361842130918	-1
3046.56982421875	-16.36778728577939	0.01322465648214316	-1
3055.6640625	-16.31874457821186	0.03084610145263113	-1
3064.75830078125	-16.28665045340663	0.09963135440545072	-1
3073.8525390625	-16.2822510340513	0.09748507172310014	-1
3082.94677734375	-16.30157963056322	0.09332097736444822	-1
3092.041015625	-16.33251980930803	0.06193474644998639	-1
3101.13525390625	-16.36677758297653	0.03258638167804044	-1
3110.2294921875	-16.39692442380481	0.007602748431592969	-1
3119.32373046875	-16.38884680138192	0.004008569542803474	-1
3128.41796875	-16.37644188123249	0.03114178340093377	-1
3137.51220703125	-16.37983159778495	0.03467074801858897	-1
3146.6064453125	-16.38149039524679	0.03491664216994602	-1
3155.70068359375	-16.38394253062517	0.03740198735315282	-1
3164.794921875	-16.38567344971579	0.03854603374798166	-1
3173.88916015625	-16.3841588955115	0.0412690770189554	-1
3182.9833984375	-16.39173166653296	0.04155103926934663	-1
3192.07763671875	-16.50582808325626	-0.0227360153475848	-1
3201.171875	-16.26054242378979	0.04597645925276205	-1
3210.26611328125	-15.56839115242853	0.5968639933027771	-1
3219.3603515625	-14.6169626256183	1.426588308581181	-1
3228.45458984375	-14.45670836647849	1.812472181322888	-1
3237.548828125	-15.65111466063436	0.9400288507911164	-1
3246.64306640625	-16.25794604515386	-0.2193358271895466	-1
3255.7373046875	-16.17392434763007	-0.2083055441194556	-1
3264.83154296875	-16.29580990026116	-0.1442609446768683	-1
3273.92578125	-16.32379309222616	-0.3372763801458568	-1
3283.02001953125	-16.33179859302027	-0.2388304603479838	-1
3292.1142578125	-16.32790402506638	-0.2787521054830682	-1
3301.20849609375	-16.33107737673252	-0.2506551502095975	-1
3310.302734375	-16.31910518635574	-0.2320245476078101	-1
3319.39697265625	-16.30482510385813	-0.2266955998552307	-1
3328.4912109375	-16.28008738518803	-0.1746674802644163	-1
3337.58544921875	-16.2753994793176	-0.1823081296217592	-1
3346.6796875	-16.27309158719678	-0.154665788120014	-1
3355.77392578125	-16.26111939682	-0.1636184684690959	-1
3364.8681640625	-16.24510839523177	-0.1307731192292826	-1
3373.96240234375	-16.22751071781048	-0.1214573920939235	-1
3383.056640625	-16.21171608110858	-0.1041994530408276	-1
3392.15087890625	-16.1768092127811	-0.07676902237245795	-1
3401.2451171875	-16.1514945210808	-0.0566546741387417	-1
3410.33935546875	-16.13281501922787	-0.03431859737598647	-1
3419.43359375	-16.11009670616349	-0.03475248611681493	-1
3428.52783203125	-16.08932567707607	-0.009568985756227222	-1
3437.6220703125	-16.08103168976685	-0.01772266721019666	-1
3446.71630859375	-16.07057405359436	-0.01486960378445979	-1
3455.810546875	-16.06134248511106	-0.01894296403873424	-1
3464.90478515625	-16.06011641742187	-0.02595065238138188	-1
3473.9990234375	-16.07309831060151	-0.04323642413120574	-1
3483.09326171875	-16.09862936718814	-0.07867937043570039	-1
3492.1875	-16.13555564112135	-0.1138230302106471	-1
3501.28173828125	-16.1747176855466	-0.1622188842166137	-1
3510.3759765625	-16.22484221754577	-0.2018033241604784	-1
3519.47021484375	-16.27049520856085	-0.251274377999537	-1
3528.564453125	-16.33511618794396	-0.2946240906368302	-1
3537.65869140625	-16.37139336721818	-0.3358010878132675	-1
3546.7529296875	-16.38610617948844	-0.3389788492777364	-1
3555.84716796875	-16.38884680138192	-0.3255345615933897	-1
3564.94140625	-16.38538496320069	-0.3135278245705154	-1
3574.03564453125	-16.38040857081516	-0.2882256744263809	-1
3583.1298828125	-16.38069705733026	-0.277773724403558	-1
3592.22412109375	-16.37290792142247	-0.2578205551793903	-1
3601.318359375	-16.36540727202979	-0.238739258171192	-1
3610.41259765625	-16.36511878551469	-0.2236853254136749	-1
3619.5068359375	-16.36050300127304	-0.2123062380174664	-1
3628.60107421875	-16.35660843331915	-0.1974966892405485	-1
3637.6953125	-16.35422841956954	-0.1845218011301395	-1
3646.78955078125	-16.35833935240976	-0.1795221947371103	-1
3655.8837890625	-16.36223392036366	-0.1735516998874331	-1
3664.97802734375	-16.38524071994313	-0.1811258003541671	-1
3674.072265625	-16.38250009804965	-0.1817476537873902	-1
3683.16650390625	-16.34889141904014	-0.1485650196484707	-1
3692.2607421875	-16.31398455071265	-0.101577633685685	-1
3701.35498046875	-16.30186811707832	-0.08014126732122794	-1
3710.44921875	-16.30316630639629	-0.07596962418161754	-1
3719.54345703125	-16.32920221438435	-0.09004808258557293	-1
3728.6376953125	-16.36266665013631	-0.1200218468641831	-1
3737.73193359375	-16.39411168028256	-0.1447273657446787	-1
3746.826171875	-16.39461653168399	-0.149701852621725	-1
3755.92041015625	-16.39440016679766	-0.1346058135983162	-1
3765.0146484375	-16.39908807266809	-0.1304001728712864	-1
3774.10888671875	-16.39851109963788	-0.1253554071141891	-1
3783.203125	-16.39750139683502	-0.1134891650000202	-1
3792.29736328125	-16.39649169403216	-0.106723894042799	-1
3801.3916015625	-16.40038626198605	-0.1000347029148542	-1
3810.48583984375	-16.44149559038825	-0.1177756920740691	-1
3819.580078125	-16.52789730166165	-0.1796372860902443	-1
3828.67431640625	-16.40795903300751	-0.1448625828008828	-1
3837.7685546875	-15.88183175108811	0.2415943375070165	-1
3846.86279296875	-14.91287766848537	1.031710414302299	-1
3855.95703125	-14.26955273980531	1.76037825294711	-1
3865.05126953125	-15.02387285517131	1.399229115393827	-1
3874.1455078125	-16.18113651050765	0.0710326618053912	-1
3883.23974609375	-16.19483961997505	-0.4370078222308403	-1
3892.333984375	-16.27705827677945	-0.2144076253672216	-1
3901.42822265625	-16.31910518635574	-0.3840474378221857	-1
3910.5224609375	-16.33425072839865	-0.3729213258476435	-1
3919.61669921875	-16.33958772892806	-0.3185452757587402	-1
3928.7109375	-16.32898584949802	-0.3663419346040303	-1
3937.80517578125	-16.31780699703777	-0.2687260517711385	-1
3946.8994140625	-16.30857542855447	-0.3006553571505329	-1
3955.99365234375	-16.30785421226671	-0.2484052547907896	-1
3965.087890625	-16.28946319692888	-0.2415819770263909	-1
3974.18212890625	-16.27323583045433	-0.2136503648297633	-1
3983.2763671875	-16.25758543700998	-0.1725121313699687	-1
3992.37060546875	-16.2387616918995	-0.1745106360831408	-1
4001.46484375	-16.22787132595436	-0.1226570750366563	-1
4010.55908203125	-16.18741109221114	-0.1224239598594068	-1
4019.6533203125	-16.16454853588921	-0.05919766452363293	-1
4028.74755859375	-16.14824904778589	-0.06195686155587447	-1
4037.841796875	-16.12762226195601	-0.03822732576745856	-1
4046.93603515625	-16.10699547612613	-0.01635080476436585	-1
4056.0302734375	-16.08752263635667	-0.01098723485851604	-1
4065.12451171875	-16.08110381139563	0.009943507479011224	-1
4074.21875	-16.06249643117147	-0.0008686601387518696	-1
4083.31298828125	-16.05016363265081	0.0259945667147756	-1
4092.4072265625	-16.05658245761186	0.006672505327661086	-1
4101.50146484375	-16.07100678336701	-0.005149239431864298	-1
4110.595703125	-16.09639359669609	-0.03398293670210142	-1
4119.68994140625	-16.14110900653708	-0.07265571186819086	-1
4128.7841796875	-16.1863292677795	-0.1162500792181644	-1
4137.87841796875	-16.21503367603227	-0.1122069733397687	-1
4146.97265625	-16.30085841427546	-0.1153121131348313	-1
4156.06689453125	-16.35538236562996	-0.215862082493553	-1
4165.1611328125	-16.35083870301708	-0.210885848629357	-1
4174.25537109375	-16.36057512290181	-0.1892803399293569	-1
4183.349609375	-16.37153761047573	-0.2095757818488084	-1
4192.44384765625	-16.38040857081516	-0.194981890005443	-1
4201.5380859375	-16.39728503194869	-0.2071076906044854	-1
4210.63232421875	-16.40795903300751	-0.2065219283193125	-1
4219.7265625	-16.40839176278016	-0.1997318148008706	-1
4228.82080078125	-16.41048329001466	-0.1902094079060651	-1
4237.9150390625	-16.41199784421895	-0.1797998062860697	-1
4247.00927734375	-16.41646938520305	-0.1767226896466022	-1
4256.103515625	-16.41791181777857	-0.1661662180309264	-1
4265.19775390625	-16.4321197786474	-0.1686774891543119	-1
4274.2919921875	-16.44077437410049	-0.1691411965640965	-1
4283.38623046875	-16.44942896955359	-0.1685507185483286	-1
4292.48046875	-16.45916538943832	-0.1658431642950921	-1
4301.57470703125	-16.44214468504723	-0.1525952297454224	-1
4310.6689453125	-16.39944868081197	-0.1074963179564099	-1
4319.76318359375	-16.382067368277	-0.07037452129332986	-1
4328.857421875	-16.38538496320069	-0.07046964258823552	-1
4337.95166015625	-16.41430573633978	-0.08481692959583539	-1
4347.0458984375	-16.48361462159331	-0.1357825710262176	-1
4356.14013671875	-16.51058811075546	-0.177907691367678	-1
4365.234375	-16.51246327310363	-0.1682863338267334	-1
